trial,chromosome,n_val,spearman_rho,best_n_estimators,pruned
13,2,16664,0.17514412996175568,630,false
13,3,16664,0.171225933066044,640,false
13,4,16664,0.18958748794305869,305,false
13,5,16664,0.16546499964410127,354,false
13,6,16664,0.16746748451828872,589,false
13,7,16664,0.1861155569532106,616,false
13,8,16664,0.15983039842709718,256,false
13,9,16664,0.17103945986260605,270,false
13,X,16664,0.170939665971642,430,false
13,Y,16664,0.176318791356305,467,false
13,10,16664,0.17452637466789755,678,false
13,11,16664,0.1673168378538021,650,false
13,12,16664,0.17641555848242305,494,false
13,13,16664,0.17176361773466564,416,false
13,14,16664,0.1634646860733399,247,false
13,15,16664,0.1633455245663767,503,false
13,16,16664,0.1592097800677989,634,false
13,17,16664,0.17239552862120364,583,false
13,18,16664,0.16816397227364613,213,false
13,19,16664,0.14253688125407657,436,false
13,20,16664,0.16117317968854317,396,false
13,21,16664,0.1707699733278811,347,false
13,22,16664,0.16935809094796495,685,false
14,2,16664,0.17448722707805772,182,false
14,3,16664,0.16728594918717996,150,false
14,4,16664,0.186679912624576,96,false
14,5,16664,0.17049529854719372,127,false
14,6,16664,0.16131105128511464,370,false
14,7,16664,0.18249379967044166,171,false
14,8,16664,0.1600904805942477,174,false
14,9,16664,0.1698861922030447,70,false
14,X,16664,0.16844485660047218,165,false
14,Y,16664,0.17108938720741074,172,false
14,10,16664,0.17050604228274277,155,false
14,11,16664,0.16956391753173344,276,false
14,12,16664,0.17516882090380073,219,false
14,13,16664,0.16714373336854815,116,false
14,14,16664,0.1619990677631326,157,false
14,15,16664,0.16148090826304368,197,false
14,16,16664,0.16069473170862014,171,false
14,17,16664,0.17195922151563361,198,false
14,18,16664,0.16614902955823646,72,false
14,19,16664,0.1470581375665244,210,false
14,20,16664,0.15995084574979013,128,false
14,21,16664,0.1752488339506098,154,false
14,22,16664,0.17178042720329123,195,false
15,2,16664,0.17622503482669935,1843,false
15,3,16664,0.16975374647404412,1523,false
15,4,16664,0.18979930896876018,740,false
15,5,16664,0.16835164260370214,921,false
15,6,16664,0.16718645381730185,2507,false
15,7,16664,0.18179598567977928,541,false
15,8,16664,0.16290989924708266,1213,false
15,9,16664,0.17123227343525155,814,false
15,X,16664,0.17401687436313887,1426,false
15,Y,16664,0.16356726622467851,2130,false
15,10,16664,0.17782737384653963,1667,false
15,11,16664,0.17284166469958165,1495,false
15,12,16664,0.17843004083314928,1744,false
15,13,16664,0.16999729226000757,1721,false
15,14,16664,0.1707766686392562,2000,false
15,15,16664,0.16226900685921106,1472,false
15,16,16664,0.16227634460851725,2631,false
15,17,16664,0.1718906401877725,1072,false
15,18,16664,0.16860848827595765,508,false
15,19,16664,0.14549795626195905,1147,false
15,20,16664,0.16420973536821096,990,false
15,21,16664,0.1726652514436549,1816,false
15,22,16664,0.16576051688263638,1281,false
16,2,16664,0.17400800438928402,249,false
16,3,16664,0.16066800746986706,323,false
16,4,16664,0.18378657172024424,192,false
16,5,16664,0.16223800687954196,225,false
16,6,16664,0.1596633773340401,130,false
16,7,16664,0.1737996480253757,102,false
16,8,16664,0.15959858993856313,135,false
16,9,16664,0.16546797975890004,100,false
16,X,16664,0.15888970745593617,296,false
16,Y,16664,0.18873799920751297,268,false
16,10,16664,0.17664624566921652,230,false
16,11,16664,0.16365484446180598,302,false
16,12,16664,0.1731975647141088,225,false
16,13,16664,0.16295490225502243,132,false
16,14,16664,0.16009187388506677,153,false
16,15,16664,0.1571954374387164,217,false
16,16,16664,0.1554325919074659,174,false
16,17,16664,0.1637074368505709,154,false
16,18,16664,0.1608525871022762,86,false
16,19,16664,0.13915232298421276,377,false
16,20,16664,0.15737936488543308,406,false
16,21,16664,0.16473285214425604,110,false
16,22,16664,0.16017591388881372,130,false
17,2,16664,0.17592651058846628,451,false
17,3,16664,0.17135490124310906,949,false
17,4,16664,0.18908478082040467,652,false
17,5,16664,0.17014436355045942,578,false
17,6,16664,0.1696406889843351,1028,false
17,7,16664,0.1876048842463184,644,false
17,8,16664,0.16060770883787323,276,false
17,9,16664,0.1712038940367667,405,false
17,X,16664,0.1769152180542286,459,false
17,Y,16664,0.19270204648098715,557,false
17,10,16664,0.17733557093249966,708,false
17,11,16664,0.17348302542638108,780,false
17,12,16664,0.1779582125303074,998,false
17,13,16664,0.16596243781685033,566,false
