trial,chromosome,n_val,spearman_rho,best_n_estimators,pruned
24,2,62104,0.11133979612879233,2,True
24,3,43116,0.12731129543415692,4,True
24,4,41448,0.1293207419004294,5,True
24,5,41200,0.13383326124018877,4,True
24,6,45488,0.1275615560235706,9,True
24,7,36816,0.1408827153857635,9,True
25,2,62104,0.12974761009754912,56,False
25,3,43116,0.1406298564035301,56,False
25,4,41448,0.131226737280968,28,False
25,5,41200,0.1338065689488757,42,False
25,6,45488,0.13527553713892135,59,False
25,7,36816,0.14501148563183103,55,False
25,8,32904,0.1313112900395308,85,False
25,9,29048,0.1333386349808106,28,False
25,X,11156,0.10382993179442537,90,False
25,Y,1000,0.17608672246214355,51,False
25,10,31808,0.13122264095164407,61,False
25,11,36908,0.12537003351390988,41,False
25,12,39700,0.1455543265889499,41,False
25,13,22392,0.11988298005458123,54,False
25,14,25976,0.127552308506594,42,False
25,15,27880,0.13140298394621175,52,False
25,16,27972,0.1198229429016293,49,False
25,17,35444,0.13811180284060687,43,False
25,18,18180,0.12977865900697183,37,False
25,19,33552,0.12176836658371731,37,False
25,20,21792,0.1228139628331097,42,False
25,21,11324,0.13983397584963828,43,False
25,22,16664,0.12470070383835477,42,False
26,2,62104,0.11869097989714102,95,True
26,3,43116,0.13413281684165734,169,True
26,4,41448,0.12834908647453822,106,True
26,5,41200,0.1260611671273687,74,True
26,6,45488,0.12854454616368413,139,True
26,7,36816,0.13586044580094384,96,True
27,2,62104,0.12373061831772604,25,False
27,3,43116,0.1388239906531102,38,False
27,4,41448,0.13436295042044183,26,False
27,5,41200,0.1364630078791188,21,False
27,6,45488,0.1320373270070454,32,False
27,7,36816,0.14556359607708586,24,False
27,8,32904,0.1328514446823988,37,False
27,9,29048,0.1432147522430143,28,False
27,X,11156,0.10851096808034792,39,False
27,Y,1000,0.18668200728577608,26,False
27,10,31808,0.1302289753590928,29,False
27,11,36908,0.12383669210903823,26,False
27,12,39700,0.1461171046257013,27,False
27,13,22392,0.12427741231625539,25,False
27,14,25976,0.13202858978985668,48,False
27,15,27880,0.13317165538410464,17,False
27,16,27972,0.11494658353582114,26,False
27,17,35444,0.13829434954570474,26,False
27,18,18180,0.1279402704871139,24,False
27,19,33552,0.12675980968837233,28,False
27,20,21792,0.1296360800303587,42,False
27,21,11324,0.14266425769022617,28,False
27,22,16664,0.11725404927664576,19,False
28,2,62104,0.13015230564509034,100,False
28,3,43116,0.13497403620660528,86,False
28,4,41448,0.13220538116334898,68,False
28,5,41200,0.13481186798907333,75,False
28,6,45488,0.13303696272894697,89,False
28,7,36816,0.1422099382961866,96,False
28,8,32904,0.12927175904947383,90,False
28,9,29048,0.13453618012578628,51,False
28,X,11156,0.09865194418888906,151,False
28,Y,1000,0.1813428027138208,97,False
28,10,31808,0.12523783463822213,78,False
28,11,36908,0.12041162793712264,70,False
28,12,39700,0.14301942502890455,130,False
28,13,22392,0.11913520328977448,68,False
28,14,25976,0.12609791485269098,90,False
28,15,27880,0.12645440186054854,68,False
28,16,27972,0.1159565252906141,102,False
28,17,35444,0.13475432619665964,73,False
